% Date and time: 2019-03-14 14:56
% Measurement type: Single spectrum
% Initial holding time: 0 seconds
% Integration type: MED
% Integration time: 16
%    Bias [V]	  Freq1 [Hz]	    Cap1 [F]	Cond1 [S/Hz]	
       -4.80	     1000000	   4.908E-10	   2.214E-11	
       -4.85	     1000000	   4.873E-10	   2.187E-11	
       -4.90	     1000000	   4.838E-10	   2.163E-11	
       -4.95	     1000000	   4.805E-10	   2.140E-11	
       -5.00	     1000000	   4.772E-10	   2.119E-11	
       -5.05	     1000000	   4.738E-10	   2.095E-11	
       -5.10	     1000000	   4.707E-10	   2.074E-11	
       -5.15	     1000000	   4.675E-10	   2.055E-11	
       -5.20	     1000000	   4.645E-10	   2.033E-11	
       -5.25	     1000000	   4.614E-10	   2.017E-11	
       -5.30	     1000000	   4.585E-10	   1.996E-11	
       -5.35	     1000000	   4.556E-10	   1.983E-11	
       -5.40	     1000000	   4.528E-10	   1.964E-11	
       -5.45	     1000000	   4.500E-10	   1.946E-11	
       -5.50	     1000000	   4.474E-10	   1.931E-11	
       -5.55	     1000000	   4.448E-10	   1.910E-11	
       -5.60	     1000000	   4.423E-10	   1.898E-11	
       -5.65	     1000000	   4.398E-10	   1.885E-11	
       -5.70	     1000000	   4.374E-10	   1.870E-11	
       -5.75	     1000000	   4.350E-10	   1.856E-11	
       -5.80	     1000000	   4.328E-10	   1.842E-11	
       -5.85	     1000000	   4.305E-10	   1.830E-11	
       -5.90	     1000000	   4.283E-10	   1.819E-11	
       -5.95	     1000000	   4.262E-10	   1.804E-11	
       -6.00	     1000000	   4.241E-10	   1.790E-11	
       -6.05	     1000000	   4.221E-10	   1.775E-11	
       -6.10	     1000000	   4.201E-10	   1.762E-11	
       -6.15	     1000000	   4.181E-10	   1.748E-11	
       -6.20	     1000000	   4.163E-10	   1.740E-11	
       -6.25	     1000000	   4.146E-10	   1.734E-11	
       -6.30	     1000000	   4.128E-10	   1.729E-11	
       -6.35	     1000000	   4.110E-10	   1.716E-11	
       -6.40	     1000000	   4.093E-10	   1.699E-11	
       -6.45	     1000000	   4.076E-10	   1.692E-11	
       -6.50	     1000000	   4.061E-10	   1.687E-11	
       -6.55	     1000000	   4.045E-10	   1.673E-11	
       -6.60	     1000000	   4.030E-10	   1.666E-11	
       -6.65	     1000000	   4.015E-10	   1.659E-11	
       -6.70	     1000000	   4.001E-10	   1.654E-11	
       -6.75	     1000000	   3.987E-10	   1.643E-11	
       -6.80	     1000000	   3.972E-10	   1.631E-11	
       -6.85	     1000000	   3.959E-10	   1.625E-11	
       -6.90	     1000000	   3.945E-10	   1.618E-11	
       -6.95	     1000000	   3.932E-10	   1.611E-11	
       -7.00	     1000000	   3.919E-10	   1.607E-11	
       -7.05	     1000000	   3.906E-10	   1.596E-11	
       -7.10	     1000000	   3.894E-10	   1.586E-11	
       -7.15	     1000000	   3.882E-10	   1.577E-11	
       -7.20	     1000000	   3.871E-10	   1.574E-11	
       -7.25	     1000000	   3.859E-10	   1.569E-11	
       -7.30	     1000000	   3.848E-10	   1.563E-11	
       -7.35	     1000000	   3.837E-10	   1.561E-11	
       -7.40	     1000000	   3.827E-10	   1.554E-11	
       -7.45	     1000000	   3.817E-10	   1.553E-11	
       -7.50	     1000000	   3.806E-10	   1.545E-11	
       -7.55	     1000000	   3.796E-10	   1.545E-11	
       -7.60	     1000000	   3.786E-10	   1.547E-11	
       -7.65	     1000000	   3.776E-10	   1.542E-11	
       -7.70	     1000000	   3.766E-10	   1.541E-11	
       -7.75	     1000000	   3.757E-10	   1.543E-11	
       -7.80	     1000000	   3.748E-10	   1.542E-11	
       -7.85	     1000000	   3.738E-10	   1.540E-11	
       -7.90	     1000000	   3.730E-10	   1.543E-11	
       -7.95	     1000000	   3.721E-10	   1.538E-11	
       -8.00	     1000000	   3.714E-10	   1.544E-11	
       -8.05	     1000000	   3.706E-10	   1.551E-11	
       -8.10	     1000000	   3.697E-10	   1.548E-11	
       -8.15	     1000000	   3.689E-10	   1.551E-11	
       -8.20	     1000000	   3.682E-10	   1.546E-11	
       -8.25	     1000000	   3.674E-10	   1.551E-11	
       -8.30	     1000000	   3.666E-10	   1.553E-11	
       -8.35	     1000000	   3.658E-10	   1.545E-11	
       -8.40	     1000000	   3.649E-10	   1.549E-11	
       -8.45	     1000000	   3.642E-10	   1.551E-11	
       -8.50	     1000000	   3.635E-10	   1.546E-11	
       -8.55	     1000000	   3.627E-10	   1.549E-11	
       -8.60	     1000000	   3.619E-10	   1.543E-11	
       -8.65	     1000000	   3.611E-10	   1.542E-11	
       -8.70	     1000000	   3.604E-10	   1.540E-11	
       -8.75	     1000000	   3.598E-10	   1.549E-11	
       -8.80	     1000000	   3.590E-10	   1.547E-11	
       -8.85	     1000000	   3.582E-10	   1.536E-11	
       -8.90	     1000000	   3.575E-10	   1.538E-11	
       -8.95	     1000000	   3.568E-10	   1.541E-11	
       -9.00	     1000000	   3.561E-10	   1.535E-11	
       -9.05	     1000000	   3.554E-10	   1.535E-11	
       -9.10	     1000000	   3.547E-10	   1.530E-11	
       -9.15	     1000000	   3.539E-10	   1.530E-11	
       -9.20	     1000000	   3.532E-10	   1.522E-11	
       -9.25	     1000000	   3.526E-10	   1.525E-11	
       -9.30	     1000000	   3.520E-10	   1.527E-11	
       -9.35	     1000000	   3.514E-10	   1.532E-11	
       -9.40	     1000000	   3.508E-10	   1.531E-11	
       -9.45	     1000000	   3.501E-10	   1.530E-11	
       -9.50	     1000000	   3.494E-10	   1.531E-11	
       -9.55	     1000000	   3.488E-10	   1.525E-11	
       -9.60	     1000000	   3.482E-10	   1.527E-11	
       -9.65	     1000000	   3.476E-10	   1.525E-11	
       -9.70	     1000000	   3.470E-10	   1.525E-11	
       -9.75	     1000000	   3.465E-10	   1.529E-11	
       -9.80	     1000000	   3.459E-10	   1.522E-11	
       -9.85	     1000000	   3.452E-10	   1.525E-11	
       -9.90	     1000000	   3.446E-10	   1.522E-11	
       -9.95	     1000000	   3.438E-10	   1.520E-11	
      -10.00	     1000000	   3.432E-10	   1.524E-11	
