Voltage (V)	Current (A)	Resistance (Ohm)	Power (W)	Time(s)
8.052557E-1	1.444262E-2	5.575551E+1	1.163000E-2	8.060000E+1
8.052725E-1	1.446273E-2	5.567915E+1	1.164644E-2	8.070000E+1
8.052303E-1	1.448286E-2	5.559885E+1	1.166204E-2	8.080000E+1
8.051623E-1	1.449735E-2	5.553858E+1	1.167272E-2	8.090000E+1
8.118432E-1	1.732214E-2	4.686737E+1	1.406286E-2	8.100000E+1
8.119107E-1	1.737034E-2	4.674121E+1	1.410316E-2	8.110000E+1
8.117918E-1	1.738892E-2	4.668443E+1	1.411618E-2	8.120000E+1
8.119784E-1	1.743195E-2	4.657989E+1	1.415437E-2	8.130000E+1
8.119022E-1	1.744833E-2	4.653180E+1	1.416634E-2	8.140000E+1
8.152550E-1	1.903622E-2	4.282652E+1	1.551937E-2	8.150000E+1
8.152210E-1	1.908948E-2	4.270525E+1	1.556214E-2	8.160000E+1
8.152716E-1	1.911770E-2	4.264486E+1	1.558612E-2	8.170000E+1
8.152719E-1	1.915648E-2	4.255854E+1	1.561774E-2	8.180000E+1
8.151875E-1	1.917080E-2	4.252235E+1	1.562780E-2	8.190000E+1
8.218760E-1	2.262018E-2	3.633375E+1	1.859098E-2	8.200000E+1
8.219270E-1	2.268798E-2	3.622742E+1	1.864786E-2	8.210000E+1
8.219186E-1	2.271921E-2	3.617725E+1	1.867334E-2	8.220000E+1
8.217998E-1	2.278012E-2	3.607531E+1	1.872070E-2	8.230000E+1
8.218932E-1	2.279648E-2	3.605351E+1	1.873627E-2	8.240000E+1
8.251697E-1	2.472087E-2	3.337948E+1	2.039891E-2	8.250000E+1
8.251953E-1	2.476239E-2	3.332454E+1	2.043381E-2	8.260000E+1
8.252038E-1	2.479702E-2	3.327835E+1	2.046260E-2	8.270000E+1
8.252121E-1	2.484396E-2	3.321580E+1	2.050154E-2	8.280000E+1
8.251867E-1	2.487906E-2	3.316792E+1	2.052987E-2	8.290000E+1
8.318075E-1	2.898384E-2	2.869901E+1	2.410898E-2	8.300000E+1
8.318328E-1	2.904122E-2	2.864318E+1	2.415744E-2	8.310000E+1
8.318329E-1	2.914707E-2	2.853916E+1	2.424549E-2	8.320000E+1
8.318585E-1	2.916961E-2	2.851798E+1	2.426499E-2	8.330000E+1
8.318586E-1	2.922335E-2	2.846555E+1	2.430970E-2	8.340000E+1
8.352621E-1	3.149567E-2	2.651990E+1	2.630714E-2	8.350000E+1
8.351690E-1	3.150763E-2	2.650688E+1	2.631420E-2	8.360000E+1
8.352281E-1	3.162353E-2	2.641160E+1	2.641286E-2	8.370000E+1
8.351774E-1	3.171604E-2	2.633297E+1	2.648852E-2	8.380000E+1
8.351945E-1	3.173957E-2	2.631398E+1	2.650871E-2	8.390000E+1
8.419001E-1	3.647092E-2	2.308415E+1	3.070487E-2	8.400000E+1
8.418999E-1	3.660497E-2	2.299961E+1	3.081772E-2	8.410000E+1
8.419251E-1	3.669131E-2	2.294617E+1	3.089133E-2	8.420000E+1
8.418825E-1	3.677529E-2	2.289261E+1	3.096047E-2	8.430000E+1
8.418744E-1	3.684547E-2	2.284879E+1	3.101926E-2	8.440000E+1
8.452951E-1	3.940894E-2	2.144932E+1	3.331218E-2	8.450000E+1
8.452274E-1	3.948722E-2	2.140509E+1	3.337568E-2	8.460000E+1
8.452526E-1	3.957862E-2	2.135629E+1	3.345393E-2	8.470000E+1
8.452951E-1	3.968368E-2	2.130082E+1	3.354442E-2	8.480000E+1
8.452021E-1	3.972698E-2	2.127527E+1	3.357733E-2	8.490000E+1
8.518905E-1	4.512016E-2	1.888048E+1	3.843744E-2	8.500000E+1
8.519670E-1	4.531768E-2	1.879988E+1	3.860917E-2	8.510000E+1
8.519586E-1	4.540172E-2	1.876490E+1	3.868039E-2	8.520000E+1
8.518654E-1	4.552100E-2	1.871368E+1	3.877776E-2	8.530000E+1
8.519670E-1	4.563171E-2	1.867050E+1	3.887671E-2	8.540000E+1
8.552861E-1	4.851947E-2	1.762769E+1	4.149803E-2	8.550000E+1
8.553198E-1	4.868555E-2	1.756825E+1	4.164171E-2	8.560000E+1
8.552776E-1	4.879323E-2	1.752861E+1	4.173176E-2	8.570000E+1
8.553281E-1	4.889451E-2	1.749334E+1	4.182085E-2	8.580000E+1
8.553367E-1	4.898120E-2	1.746255E+1	4.189542E-2	8.590000E+1
8.620926E-1	5.503257E-2	1.566513E+1	4.744317E-2	8.600000E+1
8.620673E-1	5.521317E-2	1.561344E+1	4.759747E-2	8.610000E+1
8.620678E-1	5.529969E-2	1.558902E+1	4.767208E-2	8.610000E+1
8.620165E-1	5.544765E-2	1.554649E+1	4.779679E-2	8.630000E+1
8.620588E-1	5.561074E-2	1.550166E+1	4.793973E-2	8.640000E+1
8.654966E-1	5.880274E-2	1.471864E+1	5.089357E-2	8.650000E+1
8.653862E-1	5.899370E-2	1.466913E+1	5.105233E-2	8.660000E+1
8.653439E-1	5.915507E-2	1.462840E+1	5.118948E-2	8.670000E+1
8.654711E-1	5.929978E-2	1.459485E+1	5.132225E-2	8.670000E+1
8.654879E-1	5.944064E-2	1.456054E+1	5.144515E-2	8.690000E+1
8.721680E-1	6.590550E-2	1.323361E+1	5.748067E-2	8.700000E+1
8.721172E-1	6.620366E-2	1.317325E+1	5.773735E-2	8.710000E+1
8.722443E-1	6.643302E-2	1.312968E+1	5.794582E-2	8.710000E+1
8.722103E-1	6.659254E-2	1.309772E+1	5.808270E-2	8.720000E+1
8.722187E-1	6.668430E-2	1.307982E+1	5.816329E-2	8.740000E+1
8.755630E-1	7.023075E-2	1.246695E+1	6.149145E-2	8.750000E+1
8.755460E-1	7.050663E-2	1.241792E+1	6.173180E-2	8.760000E+1
8.755804E-1	7.064752E-2	1.239365E+1	6.185758E-2	8.760000E+1
8.756818E-1	7.081027E-2	1.236659E+1	6.200726E-2	8.770000E+1
8.755632E-1	7.095732E-2	1.233929E+1	6.212762E-2	8.780000E+1
8.823535E-1	7.801137E-2	1.131058E+1	6.883361E-2	8.800000E+1
8.823445E-1	7.828695E-2	1.127065E+1	6.907606E-2	8.810000E+1
8.823029E-1	7.850238E-2	1.123919E+1	6.926288E-2	8.820000E+1
8.823024E-1	7.872768E-2	1.120702E+1	6.946162E-2	8.820000E+1
8.823450E-1	7.900167E-2	1.116869E+1	6.970673E-2	8.830000E+1
8.856640E-1	8.276877E-2	1.070046E+1	7.330532E-2	8.840000E+1
8.856893E-1	8.300415E-2	1.067042E+1	7.351589E-2	8.860000E+1
8.856807E-1	8.320057E-2	1.064513E+1	7.368914E-2	8.860000E+1
8.856302E-1	8.337798E-2	1.062187E+1	7.384206E-2	8.870000E+1
8.856555E-1	8.354343E-2	1.060114E+1	7.399070E-2	8.880000E+1
8.924032E-1	9.103925E-2	9.802401E+0	8.124372E-2	8.890000E+1
8.924456E-1	9.144117E-2	9.759779E+0	8.160627E-2	8.900000E+1
8.924029E-1	9.167834E-2	9.734065E+0	8.181402E-2	8.920000E+1
8.924454E-1	9.201195E-2	9.699234E+0	8.211564E-2	8.920000E+1
8.924708E-1	9.221836E-2	9.677800E+0	8.230219E-2	8.930000E+1
8.957982E-1	9.617391E-2	9.314358E+0	8.615242E-2	8.940000E+1
8.957386E-1	9.653918E-2	9.278498E+0	8.647387E-2	8.950000E+1
8.958655E-1	9.676962E-2	9.257714E+0	8.669256E-2	8.970000E+1
8.957642E-1	9.701266E-2	9.233477E+0	8.690047E-2	8.970000E+1
8.958236E-1	9.731031E-2	9.205845E+0	8.717287E-2	8.980000E+1
9.023607E-1	1.050042E-1	8.593568E+0	9.475166E-2	8.990000E+1
9.020056E-1	1.050051E-1	8.590112E+0	9.471519E-2	9.000000E+1
9.017099E-1	1.050051E-1	8.587296E+0	9.468414E-2	9.010000E+1
9.014904E-1	1.050051E-1	8.585206E+0	9.466109E-2	9.020000E+1
9.013214E-1	1.050051E-1	8.583596E+0	9.464334E-2	9.030000E+1
9.010594E-1	1.050051E-1	8.581101E+0	9.461583E-2	9.040000E+1
9.008314E-1	1.050050E-1	8.578938E+0	9.459180E-2	9.050000E+1
9.006544E-1	1.050051E-1	8.577244E+0	9.457331E-2	9.060000E+1
9.003920E-1	1.050050E-1	8.574754E+0	9.454566E-2	9.070000E+1
9.002913E-1	1.050051E-1	8.573786E+0	9.453518E-2	9.080000E+1
9.001055E-1	1.050051E-1	8.572017E+0	9.451567E-2	9.090000E+1
8.998437E-1	1.050051E-1	8.569524E+0	9.448818E-2	9.100000E+1
8.996834E-1	1.050051E-1	8.567997E+0	9.447135E-2	9.110000E+1
8.994805E-1	1.050051E-1	8.566065E+0	9.445004E-2	9.120000E+1
8.992355E-1	1.050051E-1	8.563732E+0	9.442431E-2	9.130000E+1
8.989989E-1	1.050051E-1	8.561478E+0	9.439947E-2	9.140000E+1
8.988471E-1	1.050051E-1	8.560033E+0	9.438353E-2	9.150000E+1
8.986357E-1	1.050051E-1	8.558020E+0	9.436133E-2	9.160000E+1
8.985012E-1	1.050051E-1	8.556739E+0	9.434721E-2	9.170000E+1
8.983654E-1	1.050051E-1	8.555445E+0	9.433295E-2	9.180000E+1
8.982390E-1	1.050051E-1	8.554242E+0	9.431968E-2	9.190000E+1
8.980532E-1	1.050051E-1	8.552472E+0	9.430017E-2	9.200000E+1
8.979858E-1	1.050051E-1	8.551830E+0	9.429309E-2	9.210000E+1
8.976985E-1	1.050051E-1	8.549094E+0	9.426292E-2	9.220000E+1
8.975465E-1	1.050051E-1	8.547647E+0	9.424696E-2	9.230000E+1
8.974281E-1	1.050051E-1	8.546519E+0	9.423453E-2	9.240000E+1
8.972337E-1	1.050051E-1	8.544668E+0	9.421411E-2	9.250000E+1
8.970819E-1	1.050051E-1	8.543222E+0	9.419817E-2	9.260000E+1
8.968878E-1	1.050051E-1	8.541374E+0	9.417779E-2	9.270000E+1
8.968120E-1	1.050052E-1	8.540644E+0	9.416992E-2	9.280000E+1
8.966005E-1	1.050051E-1	8.538638E+0	9.414763E-2	9.290000E+1
8.964486E-1	1.050051E-1	8.537191E+0	9.413167E-2	9.300000E+1
8.963304E-1	1.050051E-1	8.536065E+0	9.411926E-2	9.310000E+1
8.962119E-1	1.050051E-1	8.534937E+0	9.410682E-2	9.320000E+1
8.960010E-1	1.050051E-1	8.532928E+0	9.408467E-2	9.330000E+1
8.959507E-1	1.050051E-1	8.532449E+0	9.407939E-2	9.340000E+1
8.957815E-1	1.050051E-1	8.530838E+0	9.406163E-2	9.350000E+1
8.956714E-1	1.050051E-1	8.529790E+0	9.405006E-2	9.360000E+1
8.955449E-1	1.050051E-1	8.528585E+0	9.403678E-2	9.370000E+1
8.953593E-1	1.050051E-1	8.526817E+0	9.401729E-2	9.380000E+1
8.952495E-1	1.050051E-1	8.525772E+0	9.400576E-2	9.390000E+1
8.951485E-1	1.050052E-1	8.524802E+0	9.399525E-2	9.400000E+1
8.950045E-1	1.050051E-1	8.523438E+0	9.398004E-2	9.410000E+1
8.948777E-1	1.050051E-1	8.522231E+0	9.396672E-2	9.420000E+1
8.947511E-1	1.050052E-1	8.521017E+0	9.395352E-2	9.430000E+1
8.946667E-1	1.050052E-1	8.520213E+0	9.394466E-2	9.440000E+1
8.945313E-1	1.050051E-1	8.518932E+0	9.393035E-2	9.450000E+1
8.943707E-1	1.050051E-1	8.517402E+0	9.391348E-2	9.460000E+1
8.943541E-1	1.050052E-1	8.517236E+0	9.391183E-2	9.470000E+1
8.941764E-1	1.050051E-1	8.515552E+0	9.389308E-2	9.480000E+1
8.940924E-1	1.050052E-1	8.514744E+0	9.388435E-2	9.490000E+1
8.939654E-1	1.050051E-1	8.513543E+0	9.387093E-2	9.500000E+1
8.938388E-1	1.050051E-1	8.512337E+0	9.385763E-2	9.510000E+1
8.938476E-1	1.050052E-1	8.512413E+0	9.385865E-2	9.520000E+1
8.937547E-1	1.050052E-1	8.511528E+0	9.384889E-2	9.530000E+1
8.936614E-1	1.050051E-1	8.510648E+0	9.383900E-2	9.540000E+1
8.935690E-1	1.050052E-1	8.509760E+0	9.382939E-2	9.550000E+1
8.934336E-1	1.050051E-1	8.508478E+0	9.381508E-2	9.560000E+1
8.933150E-1	1.050051E-1	8.507349E+0	9.380263E-2	9.570000E+1
8.932223E-1	1.050051E-1	8.506466E+0	9.379290E-2	9.580000E+1
8.931295E-1	1.050051E-1	8.505582E+0	9.378315E-2	9.590000E+1
8.929686E-1	1.050050E-1	8.504058E+0	9.376617E-2	9.600000E+1
8.930283E-1	1.050052E-1	8.504610E+0	9.377262E-2	9.610000E+1
8.929270E-1	1.050051E-1	8.503654E+0	9.376189E-2	9.620000E+1
8.928251E-1	1.050051E-1	8.502683E+0	9.375119E-2	9.630000E+1
8.927492E-1	1.050051E-1	8.501960E+0	9.374322E-2	9.640000E+1
8.926395E-1	1.050051E-1	8.500916E+0	9.373170E-2	9.650000E+1
8.925889E-1	1.050051E-1	8.500434E+0	9.372639E-2	9.660000E+1
8.924794E-1	1.050052E-1	8.499383E+0	9.371498E-2	9.670000E+1
8.924118E-1	1.050051E-1	8.498747E+0	9.370779E-2	9.680000E+1
8.923020E-1	1.050051E-1	8.497702E+0	9.369626E-2	9.690000E+1
8.923020E-1	1.050051E-1	8.497702E+0	9.369626E-2	9.700000E+1
8.921754E-1	1.050051E-1	8.496496E+0	9.368297E-2	9.710000E+1
8.920655E-1	1.050051E-1	8.495449E+0	9.367143E-2	9.720000E+1
8.919896E-1	1.050052E-1	8.494718E+0	9.366355E-2	9.730000E+1
8.918626E-1	1.050051E-1	8.493517E+0	9.365012E-2	9.740000E+1
8.917945E-1	1.050050E-1	8.492877E+0	9.364288E-2	9.750000E+1
8.917444E-1	1.050052E-1	8.492383E+0	9.363780E-2	9.760000E+1
8.916436E-1	1.050052E-1	8.491423E+0	9.362721E-2	9.770000E+1
8.916005E-1	1.050051E-1	8.491021E+0	9.362260E-2	9.780000E+1
8.915246E-1	1.050051E-1	8.490298E+0	9.361463E-2	9.790000E+1
8.914827E-1	1.050051E-1	8.489899E+0	9.361023E-2	9.800000E+1
8.913986E-1	1.050052E-1	8.489090E+0	9.360149E-2	9.810000E+1
8.913307E-1	1.050052E-1	8.488443E+0	9.359436E-2	9.820000E+1
8.912628E-1	1.050051E-1	8.487805E+0	9.358714E-2	9.830000E+1
8.912036E-1	1.050050E-1	8.487249E+0	9.358083E-2	9.840000E+1
8.911110E-1	1.050051E-1	8.486359E+0	9.357120E-2	9.850000E+1
8.909839E-1	1.050051E-1	8.485149E+0	9.355785E-2	9.860000E+1
8.909758E-1	1.050051E-1	8.485072E+0	9.355700E-2	9.870000E+1
8.909502E-1	1.050051E-1	8.484828E+0	9.355431E-2	9.880000E+1
8.908238E-1	1.050052E-1	8.483616E+0	9.354113E-2	9.890000E+1
8.907558E-1	1.050051E-1	8.482977E+0	9.353390E-2	9.900000E+1
8.907053E-1	1.050051E-1	8.482496E+0	9.352860E-2	9.910000E+1
8.905867E-1	1.050050E-1	8.481374E+0	9.351606E-2	9.920000E+1
8.905873E-1	1.050051E-1	8.481372E+0	9.351621E-2	9.930000E+1
8.905451E-1	1.050051E-1	8.480970E+0	9.351178E-2	9.940000E+1
8.904859E-1	1.050051E-1	8.480406E+0	9.350556E-2	9.950000E+1
8.904438E-1	1.050051E-1	8.480005E+0	9.350114E-2	9.960000E+1
8.903173E-1	1.050052E-1	8.478792E+0	9.348795E-2	9.970000E+1
8.903765E-1	1.050052E-1	8.479356E+0	9.349416E-2	9.980000E+1
8.901986E-1	1.050051E-1	8.477670E+0	9.347539E-2	9.990000E+1
8.901994E-1	1.050051E-1	8.477678E+0	9.347548E-2	1.000000E+2
8.901818E-1	1.050051E-1	8.477510E+0	9.347363E-2	1.001000E+2
