Voltage (V)	Current (A)	Resistance (Ohm)	Power (W)	Time(s)
4.726410E-3	2.080691E-11	2.271558E+8	9.834199E-14	0.000000E+0
1.128894E-2	1.032108E-10	1.093775E+8	1.165141E-12	1.000000E-1
2.128051E-2	1.290176E-10	1.649427E+8	2.745560E-12	2.000000E-1
3.125465E-2	1.021130E-10	3.060790E+8	3.191506E-12	2.000000E-1
4.111883E-2	4.298120E-11	9.566701E+8	1.767337E-12	4.000000E-1
5.092392E-2	5.092204E-11	1.000037E+9	2.593150E-12	5.000000E-1
6.088098E-2	1.045202E-10	5.824805E+8	6.363292E-12	6.000000E-1
7.103232E-2	1.202324E-10	5.907918E+8	8.540386E-12	6.000000E-1
8.087116E-2	9.721327E-11	8.318942E+8	7.861750E-12	7.000000E-1
9.075226E-2	4.716275E-11	1.924236E+9	4.280126E-12	8.000000E-1
1.006080E-1	-2.823022E-11	-3.563840E+9	-2.840186E-12	1.000000E+0
1.103877E-1	-2.911713E-11	-3.791160E+9	-3.214173E-12	1.100000E+0
1.206151E-1	1.673495E-12	7.207377E+10	2.018488E-13	1.200000E+0
1.306397E-1	3.977121E-11	3.284781E+9	5.195699E-12	1.200000E+0
1.404701E-1	6.361855E-12	2.208005E+10	8.936504E-13	1.300000E+0
1.504104E-1	7.601064E-11	1.978807E+9	1.143279E-11	1.400000E+0
1.602746E-1	9.248299E-11	1.733017E+9	1.482267E-11	1.600000E+0
1.701640E-1	9.755119E-11	1.744356E+9	1.659970E-11	1.600000E+0
1.801043E-1	1.136436E-10	1.584817E+9	2.046770E-11	1.700000E+0
1.899937E-1	8.276835E-11	2.295487E+9	1.572547E-11	1.800000E+0
1.998326E-1	8.306403E-11	2.405766E+9	1.659890E-11	1.900000E+0
2.097812E-1	6.832324E-11	3.070422E+9	1.433293E-11	2.100000E+0
2.196539E-1	1.058720E-10	2.074712E+9	2.325520E-11	2.100000E+0
2.295857E-1	8.906173E-11	2.577827E+9	2.044730E-11	2.200000E+0
2.394836E-1	9.835385E-11	2.434918E+9	2.355413E-11	2.300000E+0
2.493224E-1	9.924064E-11	2.512301E+9	2.474291E-11	2.400000E+0
2.592626E-1	1.032955E-10	2.509912E+9	2.678066E-11	2.500000E+0
2.691269E-1	9.902962E-11	2.717640E+9	2.665153E-11	2.700000E+0
2.791346E-1	9.176482E-11	3.041848E+9	2.561474E-11	2.700000E+0
2.891170E-1	9.383444E-11	3.081140E+9	2.712913E-11	2.800000E+0
2.989643E-1	1.074770E-10	2.781658E+9	3.213179E-11	2.900000E+0
3.088792E-1	1.130100E-10	2.733202E+9	3.490644E-11	3.000000E+0
3.188616E-1	1.187120E-10	2.686010E+9	3.785270E-11	3.200000E+0
3.287679E-1	1.038866E-10	3.164681E+9	3.415458E-11	3.200000E+0
3.421370E-1	9.772019E-11	3.501190E+9	3.343369E-11	3.300000E+0
3.520775E-1	1.033803E-10	3.405654E+9	3.639788E-11	3.400000E+0
3.619075E-1	1.105179E-10	3.274651E+9	3.999726E-11	3.500000E+0
3.718393E-1	1.055762E-10	3.521999E+9	3.925738E-11	3.600000E+0
3.817627E-1	1.070545E-10	3.566059E+9	4.086941E-11	3.700000E+0
3.917031E-1	7.356096E-11	5.324877E+9	2.881406E-11	3.800000E+0
4.015586E-1	5.556783E-11	7.226458E+9	2.231374E-11	3.900000E+0
4.114652E-1	4.146083E-11	9.924191E+9	1.705969E-11	4.000000E+0
4.212701E-1	1.537686E-10	2.739637E+9	6.477811E-11	4.100000E+0
4.312356E-1	1.076458E-10	4.006061E+9	4.642070E-11	4.200000E+0
4.412435E-1	-9.099405E-11	-4.849147E+9	-4.015053E-11	4.300000E+0
4.511077E-1	5.420101E-10	8.322865E+8	2.445049E-10	4.400000E+0
4.610227E-1	8.462703E-11	5.447700E+9	3.901498E-11	4.500000E+0
4.710133E-1	3.314590E-10	1.421030E+9	1.561216E-10	4.600000E+0
4.808774E-1	9.522816E-11	5.049739E+9	4.579307E-11	4.700000E+0
4.906988E-1	1.500088E-10	3.271133E+9	7.360914E-11	4.800000E+0
5.007073E-1	1.086596E-10	4.608036E+9	5.440665E-11	4.900000E+0
5.105122E-1	6.012926E-11	8.490246E+9	3.069672E-11	5.000000E+0
5.204356E-1	7.410980E-11	7.022494E+9	3.856938E-11	5.100000E+0
5.303589E-1	5.696155E-11	9.310823E+9	3.021007E-11	5.200000E+0
5.402483E-1	6.925252E-11	7.801136E+9	3.741356E-11	5.300000E+0
5.504419E-1	8.167014E-11	6.739818E+9	4.495467E-11	5.400000E+0
5.603229E-1	7.639051E-11	7.334980E+9	4.280335E-11	5.500000E+0
5.703477E-1	8.424669E-11	6.769972E+9	4.804991E-11	5.600000E+0
5.802374E-1	1.097578E-10	5.286525E+9	6.368558E-11	5.700000E+0
5.900676E-1	1.072657E-10	5.500991E+9	6.329401E-11	5.800000E+0
6.000248E-1	7.833351E-11	7.659874E+9	4.700205E-11	5.900000E+0
6.098805E-1	1.432938E-10	4.256154E+9	8.739209E-11	6.000000E+0
6.197358E-1	1.395766E-10	4.440112E+9	8.650062E-11	6.100000E+0
6.296763E-1	1.076880E-10	5.847228E+9	6.780858E-11	6.200000E+0
6.395743E-1	1.365781E-10	4.682847E+9	8.735184E-11	6.300000E+0
6.494638E-1	1.628495E-10	3.988123E+9	1.057649E-10	6.400000E+0
6.594886E-1	1.473063E-10	4.476988E+9	9.714683E-11	6.500000E+0
6.693524E-1	1.532615E-10	4.367388E+9	1.025860E-10	6.600000E+0
6.792930E-1	1.501785E-10	4.523237E+9	1.020152E-10	6.700000E+0
6.891741E-1	1.145306E-10	6.017380E+9	7.893152E-11	6.800000E+0
6.990803E-1	1.590058E-10	4.396571E+9	1.111578E-10	6.900000E+0
7.089952E-1	1.982017E-10	3.577140E+9	1.405241E-10	7.000000E+0
7.188848E-1	1.633563E-10	4.400717E+9	1.174344E-10	7.100000E+0
7.288504E-1	1.252164E-10	5.820726E+9	9.126402E-11	7.200000E+0
7.419914E-1	1.368316E-10	5.422661E+9	1.015279E-10	7.300000E+0
7.518893E-1	1.646657E-10	4.566156E+9	1.238104E-10	7.400000E+0
7.619052E-1	2.045792E-10	3.724255E+9	1.558700E-10	7.500000E+0
7.718205E-1	2.044529E-10	3.775053E+9	1.578009E-10	7.600000E+0
7.817014E-1	1.857841E-10	4.207580E+9	1.452277E-10	7.700000E+0
7.916583E-1	1.697340E-10	4.664111E+9	1.343713E-10	7.800000E+0
8.015396E-1	1.413931E-10	5.668874E+9	1.133322E-10	7.900000E+0
8.115134E-1	1.808423E-10	4.487409E+9	1.467559E-10	8.000000E+0
8.213609E-1	1.860798E-10	4.414025E+9	1.528387E-10	8.100000E+0
8.312253E-1	1.991311E-10	4.174262E+9	1.655228E-10	8.200000E+0
8.411313E-1	1.961742E-10	4.287675E+9	1.650083E-10	8.300000E+0
8.509952E-1	2.175881E-10	3.911037E+9	1.851664E-10	8.400000E+0
8.609865E-1	2.104504E-10	4.091161E+9	1.811950E-10	8.500000E+0
8.709098E-1	2.156878E-10	4.037826E+9	1.878446E-10	8.600000E+0
8.808337E-1	1.854465E-10	4.749800E+9	1.633475E-10	8.700000E+0
8.906803E-1	2.014961E-10	4.420335E+9	1.794686E-10	8.800000E+0
9.006121E-1	2.045795E-10	4.402260E+9	1.842468E-10	8.900000E+0
9.105015E-1	2.271761E-10	4.007911E+9	2.068442E-10	9.000000E+0
9.203400E-1	2.190664E-10	4.201192E+9	2.016156E-10	9.100000E+0
9.303060E-1	1.897543E-10	4.902687E+9	1.765296E-10	9.200000E+0
9.402295E-1	1.656372E-10	5.676439E+9	1.557370E-10	9.300000E+0
9.501189E-1	2.111262E-10	4.500242E+9	2.005950E-10	9.400000E+0
9.600168E-1	2.303017E-10	4.168518E+9	2.210935E-10	9.500000E+0
9.700755E-1	2.851253E-10	3.402278E+9	2.765931E-10	9.600000E+0
9.800836E-1	2.403122E-10	4.078376E+9	2.355260E-10	9.700000E+0
9.899810E-1	2.273029E-10	4.355338E+9	2.250256E-10	9.800000E+0
9.998279E-1	2.485055E-10	4.023363E+9	2.484627E-10	9.900000E+0
1.009989E+0	2.601213E-10	3.882762E+9	2.627197E-10	1.000000E+1
1.019785E+0	2.706379E-10	3.768079E+9	2.759925E-10	1.010000E+1
1.029683E+0	2.600790E-10	3.959116E+9	2.677989E-10	1.020000E+1
1.039589E+0	2.492662E-10	4.170598E+9	2.591344E-10	1.030000E+1
1.049496E+0	2.696667E-10	3.891826E+9	2.830141E-10	1.040000E+1
1.059453E+0	3.072154E-10	3.448567E+9	3.254803E-10	1.050000E+1
1.069291E+0	2.870258E-10	3.725418E+9	3.069141E-10	1.060000E+1
1.079307E+0	2.806479E-10	3.845769E+9	3.029052E-10	1.070000E+1
1.089197E+0	2.567843E-10	4.241681E+9	2.796887E-10	1.080000E+1
1.099078E+0	2.923477E-10	3.759489E+9	3.213129E-10	1.090000E+1
1.109035E+0	3.189568E-10	3.477070E+9	3.537343E-10	1.100000E+1
1.118950E+0	3.115231E-10	3.591868E+9	3.485788E-10	1.110000E+1
1.128840E+0	3.238564E-10	3.485619E+9	3.655821E-10	1.120000E+1
1.142065E+0	3.023156E-10	3.777724E+9	3.452641E-10	1.130000E+1
1.151921E+0	2.853365E-10	4.037062E+9	3.286851E-10	1.140000E+1
1.161827E+0	2.487591E-10	4.670490E+9	2.890150E-10	1.150000E+1
1.171827E+0	2.942062E-10	3.983013E+9	3.447588E-10	1.160000E+1
1.181767E+0	2.938259E-10	4.021997E+9	3.472338E-10	1.170000E+1
1.191758E+0	3.366545E-10	3.540003E+9	4.012107E-10	1.180000E+1
1.201630E+0	3.443834E-10	3.489222E+9	4.138214E-10	1.190000E+1
1.211613E+0	3.523664E-10	3.438503E+9	4.269317E-10	1.200000E+1
1.221520E+0	3.747946E-10	3.259172E+9	4.578191E-10	1.210000E+1
1.231392E+0	4.294062E-10	2.867662E+9	5.287674E-10	1.220000E+1
1.241315E+0	4.400503E-10	2.820848E+9	5.462410E-10	1.230000E+1
1.251197E+0	4.727838E-10	2.646446E+9	5.915457E-10	1.240000E+1
1.261111E+0	3.746252E-10	3.366327E+9	4.724440E-10	1.250000E+1
1.271026E+0	4.762894E-10	2.668600E+9	6.053762E-10	1.260000E+1
1.280924E+0	4.409369E-10	2.905005E+9	5.648067E-10	1.270000E+1
1.290754E+0	4.217610E-10	3.060392E+9	5.443897E-10	1.280000E+1
1.300686E+0	3.948141E-10	3.294426E+9	5.135292E-10	1.290000E+1
1.310482E+0	4.389516E-10	2.985482E+9	5.752382E-10	1.300000E+1
1.320473E+0	4.817373E-10	2.741064E+9	6.361211E-10	1.310000E+1
1.330337E+0	4.482014E-10	2.968168E+9	5.962589E-10	1.320000E+1
1.340379E+0	5.133733E-10	2.610925E+9	6.881148E-10	1.330000E+1
1.350286E+0	4.836810E-10	2.791687E+9	6.531077E-10	1.340000E+1
1.360116E+0	5.126133E-10	2.653298E+9	6.972136E-10	1.350000E+1
1.370065E+0	5.558213E-10	2.464938E+9	7.615113E-10	1.360000E+1
1.379886E+0	5.258328E-10	2.624192E+9	7.255893E-10	1.360000E+1
1.390115E+0	5.718719E-10	2.430815E+9	7.949677E-10	1.380000E+1
1.400062E+0	5.650711E-10	2.477674E+9	7.911346E-10	1.390000E+1
1.409884E+0	5.771085E-10	2.443014E+9	8.136560E-10	1.400000E+1
1.419842E+0	6.140660E-10	2.312198E+9	8.718767E-10	1.410000E+1
1.429773E+0	5.995786E-10	2.384630E+9	8.572613E-10	1.410000E+1
1.439595E+0	5.821348E-10	2.472958E+9	8.380383E-10	1.420000E+1
1.449578E+0	6.272016E-10	2.311184E+9	9.091776E-10	1.440000E+1
1.459434E+0	6.751829E-10	2.161539E+9	9.853849E-10	1.450000E+1
1.469357E+0	6.375499E-10	2.304693E+9	9.367884E-10	1.460000E+1
1.479340E+0	7.005678E-10	2.111630E+9	1.036378E-9	1.470000E+1
1.489195E+0	7.083388E-10	2.102377E+9	1.054855E-9	1.470000E+1
1.499119E+0	6.805894E-10	2.202678E+9	1.020285E-9	1.490000E+1
1.509101E+0	7.320338E-10	2.061518E+9	1.104713E-9	1.500000E+1
1.518940E+0	7.236286E-10	2.099060E+9	1.099148E-9	1.510000E+1
1.528863E+0	7.916718E-10	1.931183E+9	1.210358E-9	1.520000E+1
1.542122E+0	7.813664E-10	1.973622E+9	1.204962E-9	1.520000E+1
1.551961E+0	8.592512E-10	1.806178E+9	1.333524E-9	1.530000E+1
1.561919E+0	8.190419E-10	1.907007E+9	1.279277E-9	1.550000E+1
1.571841E+0	8.874228E-10	1.771243E+9	1.394888E-9	1.560000E+1
1.581629E+0	8.619540E-10	1.834934E+9	1.363291E-9	1.560000E+1
