Voltage (V)	Current (A)	Resistance (Ohm)	Power (W)	Time(s)
5.105056E-2	8.708034E-13	5.862467E+10	4.445500E-14	0.000000E+0
1.004727E-1	6.920955E-11	1.451717E+9	6.953670E-12	1.000000E-1
1.998577E-1	4.800696E-11	4.163098E+9	9.594561E-12	2.000000E-1
2.990401E-1	-1.344752E-11	-2.223756E+10	-4.021348E-12	3.000000E-1
4.015835E-1	-4.208422E-11	-9.542377E+9	-1.690033E-11	4.000000E-1
5.006984E-1	-1.007250E-13	-4.970945E+12	-5.043285E-14	5.000000E-1
6.000748E-1	3.799686E-11	1.579275E+10	2.280096E-11	6.000000E-1
6.991473E-1	8.885004E-11	7.868846E+9	6.211927E-11	7.000000E-1
8.015977E-1	1.185002E-10	6.764526E+9	9.498949E-11	8.000000E-1
9.007384E-1	1.361132E-10	6.617568E+9	1.226024E-10	9.000000E-1
9.999799E-1	1.402948E-10	7.127705E+9	1.402920E-10	1.000000E+0
1.099137E+0	1.292708E-10	8.502593E+9	1.420863E-10	1.100000E+0
1.201739E+0	9.218673E-11	1.303592E+10	1.107844E-10	1.200000E+0
1.300778E+0	9.007498E-11	1.444106E+10	1.171676E-10	1.300000E+0
1.400087E+0	9.645262E-11	1.451580E+10	1.350421E-10	1.400000E+0
1.499219E+0	1.071809E-10	1.398774E+10	1.606876E-10	1.500000E+0
1.601788E+0	5.598996E-11	2.860849E+10	8.968405E-11	1.600000E+0
1.700843E+0	4.826056E-11	3.524292E+10	8.208364E-11	1.700000E+0
1.799831E+0	7.960030E-11	2.261086E+10	1.432671E-10	1.800000E+0
1.899352E+0	7.660161E-11	2.479520E+10	1.454934E-10	1.900000E+0
2.001734E+0	1.158394E-10	1.728025E+10	2.318797E-10	2.000000E+0
2.100993E+0	8.382403E-11	2.506433E+10	1.761137E-10	2.100000E+0
2.199973E+0	9.091991E-11	2.419682E+10	2.000213E-10	2.200000E+0
2.299382E+0	8.762513E-11	2.624113E+10	2.014836E-10	2.300000E+0
2.401757E+0	9.586129E-11	2.505450E+10	2.302355E-10	2.400000E+0
2.500913E+0	1.083211E-10	2.308796E+10	2.709016E-10	2.500000E+0
2.599988E+0	8.137446E-11	3.195091E+10	2.115726E-10	2.600000E+0
2.698991E+0	8.859649E-11	3.046386E+10	2.391211E-10	2.700000E+0
2.801383E+0	8.534445E-11	3.282443E+10	2.390825E-10	2.800000E+0
2.900634E+0	1.057449E-10	2.743049E+10	3.067273E-10	2.900000E+0
2.999705E+0	1.314669E-10	2.281719E+10	3.943619E-10	3.000000E+0
3.099107E+0	1.446872E-10	2.141936E+10	4.484011E-10	3.100000E+0
3.201499E+0	1.021546E-10	3.133974E+10	3.270478E-10	3.200000E+0
3.300716E+0	1.031685E-10	3.199345E+10	3.405299E-10	3.300000E+0
3.399787E+0	-9.513362E-11	-3.573697E+10	-3.234340E-10	3.400000E+0
3.498836E+0	6.519763E-11	5.366508E+10	2.281158E-10	3.500000E+0
3.601633E+0	1.592591E-10	2.261493E+10	5.735928E-10	3.600000E+0
3.700661E+0	1.611172E-10	2.296875E+10	5.962401E-10	3.700000E+0
3.799944E+0	1.223860E-10	3.104885E+10	4.650599E-10	3.800000E+0
3.898959E+0	1.224706E-10	3.183588E+10	4.775078E-10	3.900000E+0
4.001706E+0	8.669607E-11	4.615787E+10	3.469322E-10	4.000000E+0
4.100728E+0	9.091974E-11	4.510272E+10	3.728371E-10	4.100000E+0
4.199855E+0	9.543868E-11	4.400580E+10	4.008286E-10	4.200000E+0
4.298958E+0	1.107289E-10	3.882417E+10	4.760189E-10	4.300000E+0
4.401626E+0	1.170642E-10	3.760010E+10	5.152728E-10	4.400000E+0
4.500758E+0	1.162195E-10	3.872636E+10	5.230758E-10	4.500000E+0
4.599930E+0	9.793083E-11	4.697121E+10	4.504750E-10	4.600000E+0
4.699037E+0	1.154170E-10	4.071356E+10	5.423488E-10	4.700000E+0
4.801673E+0	1.146566E-10	4.187873E+10	5.505435E-10	4.800000E+0
4.900815E+0	1.054069E-10	4.649425E+10	5.165797E-10	4.900000E+0
5.000015E+0	8.783652E-11	5.692410E+10	4.391839E-10	5.000000E+0
5.099026E+0	8.162751E-11	6.246700E+10	4.162208E-10	5.100000E+0
5.201783E+0	1.187538E-10	4.380309E+10	6.177315E-10	5.200000E+0
5.300837E+0	1.216258E-10	4.358316E+10	6.447185E-10	5.300000E+0
5.399908E+0	1.280879E-10	4.215783E+10	6.916629E-10	5.400000E+0
5.499176E+0	7.592552E-11	7.242856E+10	4.175278E-10	5.500000E+0
5.601507E+0	7.617881E-11	7.353104E+10	4.267161E-10	5.600000E+0
5.700887E+0	7.127965E-11	7.997917E+10	4.063572E-10	5.700000E+0
5.799909E+0	1.068853E-10	5.426292E+10	6.199250E-10	5.700000E+0
5.899107E+0	1.133053E-10	5.206382E+10	6.684001E-10	5.900000E+0
6.001472E+0	1.283837E-10	4.674637E+10	7.704912E-10	6.000000E+0
6.100193E+0	1.082369E-10	5.635964E+10	6.602660E-10	6.100000E+0
6.199195E+0	9.662160E-11	6.415952E+10	5.989761E-10	6.200000E+0
6.298512E+0	1.204432E-10	5.229446E+10	7.586129E-10	6.200000E+0
6.400952E+0	1.011413E-10	6.328722E+10	6.474006E-10	6.400000E+0
6.500212E+0	1.022812E-10	6.355236E+10	6.648495E-10	6.500000E+0
6.599456E+0	8.048728E-11	8.199378E+10	5.311723E-10	6.600000E+0
6.698590E+0	1.324387E-10	5.057880E+10	8.871526E-10	6.700000E+0
6.800981E+0	1.332834E-10	5.102647E+10	9.064579E-10	6.800000E+0
6.900443E+0	1.395768E-10	4.943832E+10	9.631418E-10	6.800000E+0
6.999574E+0	9.459450E-11	7.399557E+10	6.621212E-10	7.000000E+0
7.098663E+0	8.221909E-11	8.633838E+10	5.836456E-10	7.100000E+0
7.201168E+0	7.491230E-11	9.612798E+10	5.394561E-10	7.200000E+0
7.300192E+0	1.388585E-10	5.257289E+10	1.013694E-9	7.200000E+0
7.399613E+0	1.412239E-10	5.239632E+10	1.045002E-9	7.300000E+0
7.498614E+0	1.519940E-10	4.933493E+10	1.139744E-9	7.400000E+0
7.601126E+0	9.725523E-11	7.815648E+10	7.392493E-10	7.600000E+0
7.700233E+0	1.323541E-10	5.817903E+10	1.019157E-9	7.700000E+0
7.799521E+0	8.918782E-11	8.745052E+10	6.956223E-10	7.800000E+0
7.898607E+0	1.462501E-10	5.400753E+10	1.155172E-9	7.800000E+0
8.001140E+0	8.906126E-11	8.983861E+10	7.125916E-10	7.900000E+0
8.100207E+0	1.128830E-10	7.175755E+10	9.143757E-10	8.000000E+0
8.199617E+0	1.391121E-10	5.894251E+10	1.140666E-9	8.200000E+0
8.298635E+0	1.655521E-10	5.012703E+10	1.373856E-9	8.200000E+0
8.401177E+0	1.646656E-10	5.101962E+10	1.383385E-9	8.300000E+0
8.500258E+0	1.245405E-10	6.825296E+10	1.058626E-9	8.400000E+0
8.599634E+0	1.144877E-10	7.511404E+10	9.845523E-10	8.500000E+0
8.698758E+0	1.453628E-10	5.984171E+10	1.264476E-9	8.700000E+0
8.801299E+0	1.718874E-10	5.120386E+10	1.512832E-9	8.700000E+0
8.900410E+0	1.465878E-10	6.071726E+10	1.304692E-9	8.800000E+0
8.999492E+0	1.692691E-10	5.316677E+10	1.523336E-9	8.900000E+0
9.098793E+0	2.052127E-10	4.433835E+10	1.867188E-9	9.000000E+0
9.201168E+0	2.401003E-10	3.832218E+10	2.209203E-9	9.200000E+0
9.300376E+0	2.299212E-10	4.045028E+10	2.138354E-9	9.300000E+0
9.399432E+0	2.604162E-10	3.609388E+10	2.447764E-9	9.300000E+0
9.498434E+0	2.483786E-10	3.824176E+10	2.359208E-9	9.400000E+0
9.600891E+0	3.082287E-10	3.114860E+10	2.959270E-9	9.500000E+0
9.700135E+0	3.337393E-10	2.906501E+10	3.237316E-9	9.600000E+0
9.799207E+0	3.492402E-10	2.805865E+10	3.422277E-9	9.700000E+0
9.898537E+0	3.076794E-10	3.217159E+10	3.045576E-9	9.800000E+0
1.000098E+1	2.567417E-10	3.895347E+10	2.567669E-9	9.900000E+0
1.010016E+1	3.087776E-10	3.271014E+10	3.118703E-9	1.000000E+1
1.019922E+1	3.825651E-10	2.666009E+10	3.901866E-9	1.010000E+1
1.029865E+1	4.533542E-10	2.271656E+10	4.668936E-9	1.020000E+1
1.040114E+1	4.713893E-10	2.206486E+10	4.902986E-9	1.030000E+1
1.050032E+1	4.590562E-10	2.287371E+10	4.820237E-9	1.040000E+1
1.059933E+1	5.346594E-10	1.982445E+10	5.667031E-9	1.050000E+1
1.069867E+1	5.325059E-10	2.009118E+10	5.697105E-9	1.060000E+1
1.080105E+1	5.783752E-10	1.867482E+10	6.247059E-9	1.070000E+1
1.090011E+1	6.195140E-10	1.759461E+10	6.752771E-9	1.080000E+1
1.099925E+1	6.880638E-10	1.598580E+10	7.568186E-9	1.090000E+1
1.109832E+1	7.752411E-10	1.431596E+10	8.603874E-9	1.100000E+1
1.120109E+1	7.541656E-10	1.485230E+10	8.447477E-9	1.110000E+1
1.130012E+1	7.777757E-10	1.452876E+10	8.788959E-9	1.120000E+1
1.139942E+1	7.791694E-10	1.463022E+10	8.882079E-9	1.130000E+1
1.149847E+1	9.776404E-10	1.176145E+10	1.124137E-8	1.140000E+1
1.160115E+1	1.032252E-9	1.123868E+10	1.197531E-8	1.150000E+1
1.170031E+1	1.058481E-9	1.105387E+10	1.238456E-8	1.160000E+1
1.179947E+1	1.054976E-9	1.118459E+10	1.244816E-8	1.170000E+1
1.189851E+1	1.132607E-9	1.050542E+10	1.347634E-8	1.180000E+1
1.200129E+1	1.230808E-9	9.750741E+9	1.477128E-8	1.190000E+1
1.210034E+1	1.347212E-9	8.981764E+9	1.630172E-8	1.200000E+1
1.219963E+1	1.437093E-9	8.489103E+9	1.753200E-8	1.210000E+1
1.229868E+1	1.529422E-9	8.041391E+9	1.880987E-8	1.220000E+1
1.240128E+1	1.609672E-9	7.704228E+9	1.996199E-8	1.230000E+1
1.250033E+1	1.690049E-9	7.396431E+9	2.112617E-8	1.240000E+1
1.259941E+1	1.783730E-9	7.063519E+9	2.247395E-8	1.250000E+1
1.269856E+1	1.861783E-9	6.820645E+9	2.364196E-8	1.260000E+1
1.280097E+1	1.986931E-9	6.442584E+9	2.543464E-8	1.270000E+1
1.290034E+1	2.120316E-9	6.084159E+9	2.735280E-8	1.280000E+1
1.299939E+1	2.352111E-9	5.526691E+9	3.057601E-8	1.290000E+1
1.309874E+1	2.462814E-9	5.318607E+9	3.225976E-8	1.300000E+1
1.320107E+1	2.561183E-9	5.154286E+9	3.381036E-8	1.310000E+1
1.330057E+1	2.750320E-9	4.836008E+9	3.658082E-8	1.320000E+1
1.339958E+1	2.871624E-9	4.666203E+9	3.847856E-8	1.330000E+1
1.349890E+1	3.036773E-9	4.445146E+9	4.099310E-8	1.340000E+1
1.360122E+1	3.263750E-9	4.167360E+9	4.439098E-8	1.350000E+1
1.370070E+1	3.608827E-9	3.796441E+9	4.944346E-8	1.360000E+1
1.379996E+1	3.668253E-9	3.761998E+9	5.062174E-8	1.370000E+1
1.389912E+1	3.914030E-9	3.551102E+9	5.440157E-8	1.380000E+1
1.400147E+1	4.105571E-9	3.410359E+9	5.748403E-8	1.390000E+1
1.410085E+1	4.342059E-9	3.247503E+9	6.122672E-8	1.400000E+1
1.419997E+1	4.608322E-9	3.081375E+9	6.543803E-8	1.410000E+1
1.429916E+1	4.875636E-9	2.932778E+9	6.971750E-8	1.420000E+1
1.440157E+1	5.182066E-9	2.779117E+9	7.462989E-8	1.430000E+1
1.450054E+1	5.440723E-9	2.665186E+9	7.889342E-8	1.440000E+1
1.460000E+1	5.671717E-9	2.574176E+9	8.280707E-8	1.450000E+1
1.469911E+1	5.905286E-9	2.489144E+9	8.680245E-8	1.460000E+1
1.480171E+1	6.407903E-9	2.309915E+9	9.484792E-8	1.470000E+1
1.490075E+1	6.698198E-9	2.224591E+9	9.980817E-8	1.480000E+1
1.500014E+1	7.158408E-9	2.095458E+9	1.073771E-7	1.490000E+1
1.509932E+1	7.397220E-9	2.041215E+9	1.116930E-7	1.500000E+1
1.520176E+1	7.730844E-9	1.966378E+9	1.175224E-7	1.510000E+1
1.530086E+1	8.155412E-9	1.876160E+9	1.247848E-7	1.520000E+1
1.540033E+1	8.564053E-9	1.798253E+9	1.318892E-7	1.530000E+1
1.549942E+1	8.944351E-9	1.732873E+9	1.386323E-7	1.540000E+1
1.560197E+1	9.444856E-9	1.651901E+9	1.473584E-7	1.550000E+1
1.570117E+1	9.867569E-9	1.591189E+9	1.549324E-7	1.560000E+1
1.580039E+1	1.033943E-8	1.528168E+9	1.633670E-7	1.570000E+1
1.589959E+1	1.083496E-8	1.467434E+9	1.722714E-7	1.580000E+1
1.600201E+1	1.122015E-8	1.426185E+9	1.795450E-7	1.590000E+1
1.610115E+1	1.159142E-8	1.389058E+9	1.866352E-7	1.600000E+1
1.619998E+1	1.221078E-8	1.326695E+9	1.978144E-7	1.610000E+1
1.629923E+1	1.277309E-8	1.276060E+9	2.081915E-7	1.620000E+1
1.640156E+1	1.337478E-8	1.226305E+9	2.193673E-7	1.630000E+1
1.650084E+1	1.393844E-8	1.183837E+9	2.299960E-7	1.640000E+1
1.659990E+1	1.442708E-8	1.150607E+9	2.394881E-7	1.650000E+1
1.669929E+1	1.511173E-8	1.105055E+9	2.523552E-7	1.660000E+1
1.680174E+1	1.590756E-8	1.056211E+9	2.672747E-7	1.670000E+1
1.690098E+1	1.662035E-8	1.016885E+9	2.809002E-7	1.680000E+1
1.700006E+1	1.714012E-8	9.918285E+8	2.913831E-7	1.690000E+1
1.709951E+1	1.777012E-8	9.622619E+8	3.038603E-7	1.700000E+1
1.720196E+1	1.865645E-8	9.220382E+8	3.209275E-7	1.710000E+1
1.730123E+1	1.941698E-8	8.910361E+8	3.359376E-7	1.720000E+1
1.740026E+1	2.018384E-8	8.620887E+8	3.512041E-7	1.730000E+1
1.749965E+1	2.106695E-8	8.306684E+8	3.686643E-7	1.740000E+1
1.760201E+1	2.189720E-8	8.038475E+8	3.854347E-7	1.750000E+1
1.770135E+1	2.283449E-8	7.752023E+8	4.042013E-7	1.760000E+1
1.780028E+1	2.364488E-8	7.528175E+8	4.208855E-7	1.770000E+1
1.789952E+1	2.484870E-8	7.203403E+8	4.447798E-7	1.780000E+1
1.800212E+1	2.570068E-8	7.004531E+8	4.626667E-7	1.790000E+1
1.810120E+1	2.671681E-8	6.775210E+8	4.836063E-7	1.800000E+1
1.820046E+1	2.783795E-8	6.538003E+8	5.066635E-7	1.810000E+1
1.829948E+1	2.890384E-8	6.331159E+8	5.289252E-7	1.820000E+1
1.840217E+1	2.980529E-8	6.174129E+8	5.484820E-7	1.830000E+1
1.850139E+1	3.080167E-8	6.006619E+8	5.698737E-7	1.840000E+1
1.860056E+1	3.179152E-8	5.850793E+8	5.913401E-7	1.850000E+1
1.869950E+1	3.267357E-8	5.723127E+8	6.109794E-7	1.860000E+1
1.880237E+1	3.419138E-8	5.499155E+8	6.428790E-7	1.870000E+1
1.890154E+1	3.560357E-8	5.308889E+8	6.729623E-7	1.880000E+1
1.900075E+1	3.677417E-8	5.166874E+8	6.987368E-7	1.890000E+1
1.909981E+1	3.822271E-8	4.996980E+8	7.300465E-7	1.900000E+1
1.920242E+1	3.952090E-8	4.858801E+8	7.588969E-7	1.910000E+1
1.930160E+1	4.097207E-8	4.710916E+8	7.908265E-7	1.920000E+1
1.940078E+1	4.196795E-8	4.622761E+8	8.142110E-7	1.930000E+1
1.949980E+1	4.378429E-8	4.453607E+8	8.537849E-7	1.940000E+1
1.960181E+1	4.495118E-8	4.360689E+8	8.811245E-7	1.950000E+1
1.970097E+1	4.668342E-8	4.220121E+8	9.197087E-7	1.960000E+1
1.980024E+1	4.830305E-8	4.099170E+8	9.564120E-7	1.970000E+1
1.989921E+1	4.976878E-8	3.998332E+8	9.903594E-7	1.980000E+1
2.000157E+1	5.158088E-8	3.877710E+8	1.031699E-6	1.990000E+1
2.010107E+1	5.300376E-8	3.792386E+8	1.065432E-6	2.000000E+1
2.020017E+1	5.512724E-8	3.664281E+8	1.113580E-6	2.010000E+1
2.029938E+1	5.646046E-8	3.595327E+8	1.146112E-6	2.020000E+1
2.040172E+1	5.871100E-8	3.474940E+8	1.197805E-6	2.030000E+1
2.050127E+1	6.111831E-8	3.354358E+8	1.253003E-6	2.040000E+1
2.060042E+1	6.294564E-8	3.272732E+8	1.296707E-6	2.050000E+1
2.069958E+1	6.477619E-8	3.195554E+8	1.340840E-6	2.060000E+1
2.080197E+1	6.433628E-8	3.233319E+8	1.338321E-6	2.070000E+1
2.090133E+1	6.686599E-8	3.125854E+8	1.397588E-6	2.080000E+1
2.100050E+1	6.879841E-8	3.052469E+8	1.444801E-6	2.090000E+1
2.109962E+1	7.054049E-8	2.991136E+8	1.488378E-6	2.100000E+1
2.120199E+1	7.306000E-8	2.901997E+8	1.549017E-6	2.110000E+1
2.130142E+1	7.592657E-8	2.805529E+8	1.617344E-6	2.120000E+1
2.140059E+1	7.841106E-8	2.729282E+8	1.678043E-6	2.130000E+1
2.149984E+1	8.100841E-8	2.654026E+8	1.741668E-6	2.140000E+1
2.160215E+1	8.223460E-8	2.626893E+8	1.776444E-6	2.150000E+1
2.170144E+1	8.524415E-8	2.545798E+8	1.849921E-6	2.160000E+1
2.180065E+1	8.782791E-8	2.482201E+8	1.914706E-6	2.170000E+1
2.189974E+1	9.041082E-8	2.422248E+8	1.979973E-6	2.180000E+1
2.200226E+1	9.189755E-8	2.394216E+8	2.021954E-6	2.190000E+1
2.210141E+1	9.603420E-8	2.301410E+8	2.122491E-6	2.200000E+1
2.220096E+1	9.869581E-8	2.249433E+8	2.191142E-6	2.210000E+1
2.229998E+1	1.016555E-7	2.193682E+8	2.266916E-6	2.220000E+1
2.240252E+1	1.044026E-7	2.145782E+8	2.338881E-6	2.230000E+1
2.250164E+1	1.058223E-7	2.126361E+8	2.381175E-6	2.240000E+1
2.260100E+1	1.088292E-7	2.076740E+8	2.459649E-6	2.250000E+1
2.270009E+1	1.129029E-7	2.010585E+8	2.562906E-6	2.260000E+1
2.280260E+1	1.150119E-7	1.982630E+8	2.622570E-6	2.270000E+1
2.290157E+1	1.177496E-7	1.944938E+8	2.696651E-6	2.280000E+1
2.300055E+1	1.206829E-7	1.905867E+8	2.775773E-6	2.290000E+1
2.309967E+1	1.240688E-7	1.861844E+8	2.865948E-6	2.300000E+1
2.320231E+1	1.271519E-7	1.824771E+8	2.950218E-6	2.310000E+1
2.330143E+1	1.302939E-7	1.788375E+8	3.036034E-6	2.320000E+1
2.340066E+1	1.332495E-7	1.756154E+8	3.118126E-6	2.330000E+1
2.349989E+1	1.370277E-7	1.714974E+8	3.220136E-6	2.340000E+1
2.360230E+1	1.398454E-7	1.687742E+8	3.300673E-6	2.350000E+1
2.370145E+1	1.434271E-7	1.652508E+8	3.399430E-6	2.360000E+1
2.380054E+1	1.479470E-7	1.608721E+8	3.521218E-6	2.370000E+1
2.390011E+1	1.519845E-7	1.572536E+8	3.632446E-6	2.380000E+1
2.400244E+1	1.558523E-7	1.540076E+8	3.740835E-6	2.380000E+1
2.410172E+1	1.582863E-7	1.522666E+8	3.814972E-6	2.400000E+1
2.420070E+1	1.618959E-7	1.494831E+8	3.917994E-6	2.410000E+1
2.430015E+1	1.675911E-7	1.449967E+8	4.072489E-6	2.420000E+1
2.440262E+1	1.722443E-7	1.416745E+8	4.203212E-6	2.430000E+1
2.450177E+1	1.770821E-7	1.383639E+8	4.338825E-6	2.430000E+1
2.460094E+1	1.819538E-7	1.352043E+8	4.476235E-6	2.440000E+1
2.470025E+1	1.853326E-7	1.332753E+8	4.577762E-6	2.460000E+1
2.480261E+1	1.907445E-7	1.300305E+8	4.730961E-6	2.470000E+1
2.490190E+1	1.961122E-7	1.269778E+8	4.883566E-6	2.470000E+1
2.500105E+1	2.000766E-7	1.249574E+8	5.002125E-6	2.480000E+1
2.510041E+1	2.070784E-7	1.212121E+8	5.197753E-6	2.490000E+1
2.520277E+1	2.095755E-7	1.202563E+8	5.281883E-6	2.510000E+1
2.530202E+1	2.142741E-7	1.180825E+8	5.421568E-6	2.520000E+1
2.540106E+1	2.194366E-7	1.157558E+8	5.573922E-6	2.520000E+1
2.550014E+1	2.261886E-7	1.127384E+8	5.767841E-6	2.530000E+1
2.560291E+1	2.313411E-7	1.106717E+8	5.923005E-6	2.540000E+1
2.570205E+1	2.345492E-7	1.095806E+8	6.028395E-6	2.560000E+1
2.580135E+1	2.404905E-7	1.072864E+8	6.204980E-6	2.570000E+1
2.590033E+1	2.473232E-7	1.047226E+8	6.405752E-6	2.580000E+1
2.600313E+1	2.558449E-7	1.016363E+8	6.652768E-6	2.580000E+1
2.610227E+1	2.639914E-7	9.887546E+7	6.890775E-6	2.590000E+1
2.620136E+1	2.672987E-7	9.802277E+7	7.003589E-6	2.600000E+1
2.630054E+1	2.721994E-7	9.662233E+7	7.158991E-6	2.620000E+1
2.640312E+1	2.816330E-7	9.375009E+7	7.435990E-6	2.630000E+1
2.650231E+1	2.885073E-7	9.186010E+7	7.646110E-6	2.630000E+1
2.660161E+1	2.914555E-7	9.127160E+7	7.753186E-6	2.640000E+1
2.670066E+1	2.985996E-7	8.941961E+7	7.972806E-6	2.650000E+1
2.680337E+1	3.079678E-7	8.703303E+7	8.254575E-6	2.670000E+1
2.690245E+1	3.188170E-7	8.438211E+7	8.576958E-6	2.670000E+1
2.700167E+1	3.273611E-7	8.248283E+7	8.839296E-6	2.680000E+1
2.710077E+1	3.314268E-7	8.177000E+7	8.981921E-6	2.690000E+1
2.720346E+1	3.400444E-7	7.999973E+7	9.250384E-6	2.700000E+1
2.730263E+1	3.460040E-7	7.890842E+7	9.446819E-6	2.710000E+1
2.740169E+1	3.573055E-7	7.668981E+7	9.790775E-6	2.720000E+1
2.750103E+1	3.583228E-7	7.674932E+7	9.854246E-6	2.730000E+1
2.760342E+1	3.655354E-7	7.551504E+7	1.009003E-5	2.740000E+1
2.770285E+1	3.746902E-7	7.393535E+7	1.037999E-5	2.750000E+1
2.780197E+1	3.803456E-7	7.309660E+7	1.057436E-5	2.760000E+1
2.790111E+1	3.920765E-7	7.116241E+7	1.093937E-5	2.770000E+1
2.800358E+1	4.012377E-7	6.979299E+7	1.123609E-5	2.780000E+1
2.810279E+1	4.044369E-7	6.948622E+7	1.136581E-5	2.790000E+1
2.820201E+1	4.148654E-7	6.797870E+7	1.170004E-5	2.800000E+1
2.830136E+1	4.242369E-7	6.671122E+7	1.200648E-5	2.810000E+1
2.840364E+1	4.361700E-7	6.512057E+7	1.238882E-5	2.820000E+1
2.850301E+1	4.482788E-7	6.358322E+7	1.277730E-5	2.830000E+1
2.860213E+1	4.456546E-7	6.418004E+7	1.274667E-5	2.840000E+1
2.870128E+1	4.620768E-7	6.211366E+7	1.326220E-5	2.850000E+1
2.880050E+1	4.711044E-7	6.113401E+7	1.356804E-5	2.860000E+1
2.890326E+1	4.897592E-7	5.901525E+7	1.415564E-5	2.870000E+1
2.900235E+1	5.079719E-7	5.709440E+7	1.473238E-5	2.880000E+1
2.910150E+1	5.016481E-7	5.801178E+7	1.459871E-5	2.890000E+1
2.920070E+1	5.145220E-7	5.675306E+7	1.502440E-5	2.900000E+1
2.930307E+1	5.263128E-7	5.567615E+7	1.542258E-5	2.910000E+1
2.940255E+1	5.370309E-7	5.475020E+7	1.579008E-5	2.920000E+1
2.950159E+1	5.485459E-7	5.378144E+7	1.618298E-5	2.930000E+1
2.960085E+1	5.622425E-7	5.264783E+7	1.664286E-5	2.940000E+1
2.970321E+1	5.712334E-7	5.199838E+7	1.696747E-5	2.950000E+1
2.980217E+1	5.842081E-7	5.101294E+7	1.741067E-5	2.960000E+1
2.990137E+1	5.819741E-7	5.137921E+7	1.740182E-5	2.970000E+1
3.000063E+1	6.036899E-7	4.969543E+7	1.811108E-5	2.980000E+1
3.010305E+1	6.120889E-7	4.918085E+7	1.842574E-5	2.990000E+1
3.020250E+1	6.299668E-7	4.794300E+7	1.902657E-5	3.000000E+1
3.030151E+1	6.387590E-7	4.743809E+7	1.935536E-5	3.010000E+1
3.040079E+1	6.437666E-7	4.722331E+7	1.957101E-5	3.020000E+1
3.050315E+1	6.574660E-7	4.639502E+7	2.005478E-5	3.030000E+1
3.060259E+1	6.760721E-7	4.526528E+7	2.068956E-5	3.040000E+1
3.070186E+1	6.925108E-7	4.433412E+7	2.126137E-5	3.050000E+1
3.080094E+1	7.033033E-7	4.379468E+7	2.166240E-5	3.060000E+1
3.090341E+1	7.090995E-7	4.358120E+7	2.191359E-5	3.070000E+1
3.100248E+1	7.317503E-7	4.236757E+7	2.268607E-5	3.080000E+1
3.110194E+1	7.455592E-7	4.171626E+7	2.318834E-5	3.090000E+1
3.120110E+1	7.653788E-7	4.076557E+7	2.388066E-5	3.100000E+1
3.130356E+1	7.733203E-7	4.047942E+7	2.420768E-5	3.110000E+1
3.140265E+1	8.032047E-7	3.909670E+7	2.522276E-5	3.120000E+1
3.150208E+1	7.998848E-7	3.938327E+7	2.519803E-5	3.130000E+1
3.160128E+1	8.100816E-7	3.901000E+7	2.559962E-5	3.140000E+1
3.170377E+1	8.179048E-7	3.876218E+7	2.593067E-5	3.150000E+1
3.180284E+1	8.385431E-7	3.792630E+7	2.666805E-5	3.160000E+1
3.190228E+1	8.523587E-7	3.742823E+7	2.719219E-5	3.170000E+1
3.200144E+1	8.738692E-7	3.662040E+7	2.796507E-5	3.180000E+1
